Code,Title,Description,Source,Category
eu-vehicle-category,European Union vehicle category,The category of vehicle falling within the scope of the EU Clean Vehicles Directive 2009/33/EC.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/vehicle-category,
eu-cvd-contract-type,European Union Clean Vehicle Directive contract type,The category of contract according to the EU Clean Vehicles Directive 2009/33/EC.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/cvd-contract-type,
CELEX,CELEX number,Identifier scheme for EUR-Lex documents,https://eur-lex.europa.eu/content/help/faq/intro.html#help8,legalBasis
LEXML,LexML URN,Identifier scheme for BR-Lex documents,https://projeto.lexml.gov.br/,legalBasis
COFOG,Classification of the Functions of Government,"A standard classifying the purposes of government activities, developed by the Organisation for Economic Co-operation and Development and published by the United Nations Statistical Division.",https://unstats.un.org/unsd/classifications/Econ/,organization
TED_CA_TYPE,EC Type of contracting authority,The types of contracting authority within the domain of public procurement according to legislation of the European Parliament.,https://simap.ted.europa.eu/documents/10184/99173/EN_F01.pdf,organization
TED_CE_ACTIVITY,EC Main activity of contracting entity,The main activities of contracting entities within the domain of public procurement according to legislation of the European Parliament.,https://simap.ted.europa.eu/documents/10184/99173/EN_F04.pdf,organization
TED_PT_AWARD_CONTRACT_WITHOUT_CALL,European Union direct award justification (TED schema),Justification for using a procedure which allows awarding contracts directly without the requirement of publishing a call for competition in the Official Journal of the European Union. This scheme's codes match those in the TED schema.,https://simap.ted.europa.eu/documents/10184/99173/EN_F15.pdf,procurementMethodRationaleClassifications
eforms-direct-award-justification,European Union direct award justification (eForms),Justification for using a procedure which allows awarding contracts directly without the requirement of publishing a call for competition in the Official Journal of the European Union. This scheme's codes match those in eForms.,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/direct-award-justification,procurementMethodRationaleClassifications
TED_CATEGORY,EC Public passenger transport services covered,A classification of the services covered by the award of contracts for public passenger transport services according to Regulation 1370/2007 of the European Parliament.,https://simap.ted.europa.eu/documents/10184/49059/t01_en.pdf,tender
